apresiasi setinggitingginya timnas pencapaian semoga beruntung lolos semangat garuda	positive
thx perjuangan kerja keras laskar garuda pelatih timnas kelolosan ending indah patut bersyukur	positive
ngahelap aslina bos	negative
st	positive
adam alis kuat menahan bola cepat mengalirkan bolanya mudah direbut lawan	neutral
lawan jepang formasi	neutral
shayne pattynama bermain cuk	positive
frendly macth indonesia vs borneo	neutral
heran blunder mulu herann herannn	negative
deg deg gue cuy free kick jebol untung ernando nepis	positive
lee serang	neutral
full senyum	positive
kagok edan juara	positive
forza garuda	positive
dipasung	negative
doain semoga indonesia menang	positive
keren	positive
bismillahirrahmanirrahim	neutral
kemarin buktikan mulu terbukti	negative
terima kasih garuda	positive
aaa nguyen drama aaa	negative
fokus kesalahan laga resmi garuda bangkit ayo guys	positive
sananta	negative
sandy walsh wall	positive
ayo	positive
sandy walsh walsh bermain lini solid	positive
alhamdulillah mencetak sejarah	positive
semoga hasil terbaik garuda	positive
egy kelok kolak messi ampas mending ganti	negative
prediksi lineup sananta st drajad yakob sayuri rw kambuaya cam alis jenner cdm hubner lb coba baggott coba asnawi ribu ernando	neutral
selamat timnas garuda lolos sejarah hadiah terindah bangsa indonesia hadiah terindah pas ulang selamat	positive
bismillahirrahmanirrahim	positive
apaapa semangat berusaha	positive
respect payah	negative
alhamdulillah indonesia	positive
gantilah egynya pelatih	negative
bayu kontol kayak main mending main berby bayu kontol	negative
fokus adam alis raut wajahnya betah pengin liburan	neutral
hokky memakai jersey timnas dimaklumi timnas ajang afc ajang cobacoba kualitas hokky belajar klub timnas	negative
egy keluarkan	negative
goalllll asnawiiii	positive
keren siii	positive
abang tolong dewasa memancing keributan sty baperan memanggil nadeo diremehkan klubnya tolonglah dewasa momen menyalahkan mendukung timnas kesampingkan iri hati	negative
positif unggul	positive
januar yaudah gue menyarankan fokus badut	negative
alhamdulillah allahuakbar	positive
official bagus luck pelatih	positive
mudahan menang lawan jepang mustahil	negative
bosan	negative
optimis lupa realistis	positive
pelatih online	neutral
bangga	positive
matur suwon	positive
hokky hoki	negative
perpanjang sty	positive
optimis	positive
vy tergantung hasil grup	neutral
jaewon bilang mainkan asnawi	negative
aduh terharu banget alhamdulillah	positive
nikmati cok ribut pemain	neutral
sesuai janji apapun prosesnya lolos sty diperpanjang erick	neutral
bismillahirrahmanirrahim garuda	positive
bismillahirrahmanirrahim poin	positive
menggantikan sono	neutral
dimainin laga ujicoba meminimalisir cedera	neutral
sty outtt	negative
risiko pakai bek lawan tim udah kelas dunia acakacakan	negative
hp menonton apk	neutral
linknya	neutral
terima kasih	positive
live indonesia vs vietnam tiktok gue live indonesia	neutral
menang lawan australia langsung checkout jersey timnas official mill store	positive
couch justin fan kardus abang	negative
pelatih vietnam puji rafael struick	neutral
bermain cok	neutral
nice gesmau menang lawan jepang bom hirosima nagasaki	negative
geger	neutral
lets fly higher	positive
kelebihan timnas lemparan jarak passing shooting berani	negative
segi permainan perkembangan lagalaga pemain kalah fisik pemain kelelahan menit daya serang daya bermain seefektif babak	neutral
bismillahirrahmanirrahim	positive
begadang menyaksikan pertandingan kirgistan vs oman haha	neutral
bos jepang top global	neutral
line lawan iraq kecuali shayne pattynama optimis	positive
senang jepang kalahkan	neutral
saputra yess	positive
juara hati masyarakat semangat garuda	positive
komen shayne pattynama aman fansnye membela matian salah shayne pattynama sisi kiri bobol	neutral
sty stay	positive
amin	positive
stystay	positive
tayangnya tolong info	neutral
ogawa buang jauhjauh tuh nama	negative
alhamdulillah kalah	negative
udah gembira kebobolan tambahan banget	negative
anak emas sty	neutral
terima kasih garuda muda berjuang hebattt	positive
shayne pattynama arhan	neutral
prediksi indonesia iran indonesia vietnam indonesia jepang belajar belajar kiamat	negative
pelanggaran ringan beda vietnam pelanggaran pakai kungfu berat prince korban berdarah	negative
cek info abang towel akmal rawat rs silaturrahmi	neutral
sananta mainkan anjing	negative
joooosssss	positive
adidtya gue nadeo lawan vietnam	neutral
yakob sayuri ernando orang	positive
budalkan tau tim dimasuki starter pemain konferensi pers kena sanksi	neutral
contoh sdm rendah	negative
berjuanglah bangsa	positive
coba pasang ramadan sananta	neutral
susah euy krygystan pertandingan kali kena kartu merah otomatis squadnya pincang abang felling oman ez menang	neutral
lubiss insyaallah pemain udah pegang kendali tenang	positive
goo	neutral
vamosssss	positive
line minnn	neutral
derby konoha	neutral
biarkan rahasia dapur apaapa statement	neutral
sananta	neutral
percayakan pelatih tim tugas mendukung menang kalah semangat garuda	positive
kontol	negative
sedih fan sananta ditunggutunggu kunjung dimainkan	neutral
ernando eee keren	positive
menang moga menang biar pecah telor	neutral
bismillahirrahmanirrahim	positive
kalah permainan bagus	positive
yookk bismillahirrahmanirrahim	positive
greget banget lihat rafael struick bermain penyerang buruk starter	negative
egy ganti babak	negative
syahrizon berusaha update story followers langganan mah gua nilai rafael struick	neutral
prouddd	positive
cloth rivan kena sanksi bermain	neutral
mainnya bagus semalam cetak gol tenang enak sembarang komen	positive
sty kebangetan sandy walsh cadangan lawan vietnam	negative
remeh buktikan	positive
abang jujur nih liga ratarata memakai jasa pemain asing kebanyakan pemain tenggelam striker sekelas bepe	neutral
dendy setiadi	neutral
selesai tuh towel	neutral
bismillahirrahmanirrahim kasih paham captt	positive
doa terima kasih tuhan	positive
fydptr bacot isis	negative
ansari bohong bohong laporin	neutral
wkwkwk netizen indonesia seribu kebaikan kalah kesalahan	negative
ketua pssi menteri bumn becus ditambah kampanye netral	negative
jujur sty alasannya chef terbaik taruh cuci piringngapain yakob sayuri bek sayap alasan memilih pulang pakai angkot jemputan pulang pakai mobil alphard mengapai mainkan pemain adam alisegy lari doang struck momentum diganti	negative
lolos masuk	positive
shayne pattynama bermain cu alhamdulillah semoga bermain maksimal amin	positive
smk	neutral
ayo	positive
egy ganti	negative
alhamdulillah	positive
madun vs tsubasa	neutral
marss	neutral
masuk timnas jalur nih	neutral
fix tanding ulang argentina messi auto ketarketirrrr	neutral
timnas predator	negative
styout	negative
sty stay	positive
dendy masuk lineup parah pemain busuk	negative
semangat poin	positive
ivan kelas	positive
sty stay mendengarkan orang tau proses	positive
kecewa babak bermain acak acakn	negative
designnya ciamik	positive
eh deng indonesia kartu tau intinya seri	neutral
guys	neutral
live akun stream	neutral
pelatih online suporter aepep sipaling tau bola bilang sty timnas mnang lawan nguyen bilang salah kalah	negative
ramadhan kemana	neutral
wasitnya ribet	negative
menonton pertandingan vs iraq abang one shot one gol	neutral
semangat berjuang indonesia	positive
kau main kentot tau komen	negative
jaman pemikiran kocak	neutral
emm sandy walsh	neutral
sanata cedera diidamkan perfect	neutral
hendri erick nih manusia maksud dikasih umur setan komen doain arhan biar cepat mati sakit jiwa nih	negative
sty stay matter perpanjang kontrak pelatih sty	positive
ladan mending cari mah abang	negative
realistis mu degradasi ngoahahaha	neutral
thxs	neutral
taaah pulangg kalah mah	negative
apaapa kalah permainannya indah	positive
landaa wkwkwk	neutral
ivar diganti langsung mode liga bri	neutral
semoga fisik anak timnas turun indak half min st bagus banget maennya ayo garuda	positive
menggantikan sty	neutral
fydptr kalah dihujat menang dihujat seenggaknya apresiasi abang	neutral
gercep	neutral
mendukung	positive
kotogii	neutral
lutfi edo	neutral
finishing jelek sepak target kasih materi bola muntah heran sty mengapai bagus hancur mending kalah mainnya kayak translate indonesia	negative
walsh	neutral
kabar jordy min parah berdarah	neutral
ikiii dibanggakan	negative
mengerahkan massa	neutral
perpanjang sty	positive
lawan iraq seri buktinya kalah lawan vietnam menang kalah selamat menikmati juru kunci poin	negative
sananta indak masuk squad	neutral
bangku cadangan percaya wahyu	positive
sandy walsh walsh dicadangkan	negative
perpanjang sty tanggung	positive
kocak ngbahas level tontonan orang kemajuan tuh kayak cirinya mengurusi pandangan orang dikoreksi pikir keren mengomong serasa bijak lihat pakai mata resapi pakai otak gue pendapat gue doang orang pendapat masingmasing diungkapin sewot komentar orang hha malu tua caricari kasihan gue mah lihatnya	negative
erick tolong alasan memperpanjang sty	neutral
gemas banget bingung bola	neutral
shayne pattynama shayne pattynama sananta elkan baggot dimasuki anjing sty egy jordy dimasuki setan pecat sty mengecewakan anjing	negative
afirdaus ngopi dengardengar	neutral
yes lilifaly	positive
hebat garuda	positive
arhan bagus shayne pattynama	neutral
love youuu	positive
pertandingan parkir kapten nomer main perform kapten jiwa leadership	negative
permulaan semangat garuda	positive
tujuannya memanfaatkan lemparan arhan duel udara elkan baggot menang lemparan arhan peluang kalah telak wing bingung dasarnya timnas kalah kelas	neutral
semangat garuda	positive
egy maulana vikri mantap messi indonesia	positive
jepang turun dipanggil sekutu	neutral
ggnt	positive
bismillahirrahmanirrahim semangat garuda	positive
sandy walsh starting banget pengaruhnya timnas coba kemarin dimainkan lawan iraq seri	neutral
perpanjang kontrak beliau indonesia masuk piala asia menembus	positive
indonesia cetak gol strikernya rafael struick body pemain aus mental rafael struick	negative
kerja bagus banget vietnam dikantongi	positive
shany shayne pattynama dimainkan	neutral
mata pembenci kayak masnya arhan salah	negative
bagus job garuda bismillahirrahmanirrahim	positive
beda usianya tua bermain mengalah anak bermain serius ngotot kaler az alkhmaar	negative
tenang bola bundar indonesia ayo semangat	positive
sty stay	positive
indonesia australia	neutral
menang kalah semangat garuda	positive
dipuji terbang dihina tumbang fokus pertandingan malam apresiasi besok fokus rabu	positive
lawan sekelas jepang pemain kayak hokky kunci kamar mandi hadeuhh	negative
kayaknya shayne pattynama absen nih mngkn gabung fokus keaembuhan ibunya	neutral
adam alis ngerusak permainan timnas	negative
arhan mode fifa pertandingan day mode latihan arhan mode turnamen aff piala asia tunjukkan kualifikasi shayne pattynama kualitas arhan kayaknya disimpen jepang	neutral
hahaha kuwi komen ngongkon sty nganggo kemeja putihtak guyoni pisan wess	neutral
anjer wkwkw	neutral
dibilang sty bintang iklan timnas udah	negative
indonesia	positive
alkahfii menepi dendy dimas	neutral
milik	neutral
terima kasih terbaik	positive
memaksakan mulu asnawi	negative
laporkan papa fifa gol iraq offside	neutral
hajar abang tuh orang tolol ngebacot	negative
ampas	negative
terima kasih garuda prestasi	positive
keren malam timnas perjuangan mantap banget	positive
seru menonton krgyztn bermain lawan oman kiper krgyztn keren	positive
salam persib	neutral
terima kasih hard work garuda still bangga	positive
semangat garuda kalah bangga	positive
gacor woyyyy indonesia	positive
yunus	neutral
garuda terbaik sty stay	positive
nih manajer timnas isi orang mengerti bola kaya orang idiot sumardji timnas gunanya	negative
sak karepmu pelatih kalah alesan	negative
asnawi bermain liga	neutral
kemarin shayne pattynama arhan hadeh	neutral
nyinyir kualitas sadil netizen dungu	negative
illusomia jepang tenaga terkuras disimpan babak	neutral
ketololan kukut deck	negative
diandal streker rafael struick egy bagus yakob sayuri sayuri dikasi streker	negative
nguyen mancing emosi biar strategi buyar	neutral
indosiar jam	neutral
lupa muslim ayo langitkan doa timnas waktuwaktu mustajab salah satunya shalat ashar jumat semoga timnas indonesia meraih poin pertandingan	positive
woooeee jancok sadar	negative
ayo menang	positive
keren banget cowok orang	neutral
jaewon ayahmu keren	positive
tau	neutral
kiper gue pendapat ernando bagus lawan postur tubuh australia pas	neutral
ayo bangkit	positive
senang banget	positive
kasih keras abangku	positive
starting netizen semoga jossss	positive
shayne pattynama bermain	neutral
sananta	neutral
marselino anak tuhan yesus puji tuhan pemain hebat amin	positive
heran bermain mulu tembak apa-apa biar seri	negative
blok	negative
pasang sandy walsh coba hubner egy bermain anjir sty kocak angkat koper	negative
jordy terbawa main liga	negative
egy	negative
kebaikan hati indonesiam diajaknya makan bakso ketagihan bakso dimakannya pemain jepang terkobok kobok habisnya perut ide bagus telepon erick rencana pertemuan	neutral
semangat	positive
medioker piala asia	negative
soccer channel tv hp vision	neutral
entar h ganti pemain	neutral
semangat timnas indonesia	positive
shayne pattynama bela indonesia bakatmu berharga sedih bos	negative
kardus tolol tukang sepong towel	negative
kap kap ten ten kapten kapten	neutral
lihat pas kesalahan doang laga iraq vietnam minim kesalahan lo lawak	neutral
rridho ebaggot	negative
prasetyo	neutral
memperbaiki permainan	negative
welcome lord	neutral
sabar guys	positive
hokky patung	negative
sty stay	positive
shyane pattinama dimainkan alasannya	neutral
indonesia	negative
ayooooo mainnya maksimal semangat ayo dont give keep focus gamegaruda	positive
jir	neutral
fax fix fax fix pelatih online omongannya kebalikan kenyataan	neutral
ai arhan lempar	negative
sayuri bagus job matahin tendangan gol vietnam	positive
strategi babak	neutral
keren garuda	positive
abarca selisih gol unggul produktivitas gol	neutral
sty stay	positive
ih sok	negative
vamoosss	positive
coba pemain naturalisasi dimainin tim kayaknya mantap	positive
minimal wahabi kak	neutral
udang bakwan nih	neutral
kamibelummaupulang	positive
live dimana	neutral
asu	neutral
unggul poin ego pemain muda akal visi permainan	negative
berat pertandingan lawan jepang perebutan peringkat diambil tim lawanlawan grup potensi menang besarbesar tajikistan suriah palestina oman berdoa abang	neutral
